,title,view_num,url,tokenized_title,detokenized_title
371,Darce Choke From Knee Cut No-gi by Ricardo Almeida,11000.0,https://www.youtube.com/watch?v=GUNVvR6xy-U,"['darce', 'choke', 'from', 'knee', 'cut', 'no-gi', 'ricardo', 'almeida']",darce choke from knee cut no-gi ricardo almeida
177,Basic BJJ Loop Choke by Michael Guzzo,10000.0,https://www.youtube.com/watch?v=_qfj3ewsSxk,"['basic', 'bjj', 'loop', 'choke', 'michael', 'guzzo']",basic bjj loop choke michael guzzo
13,From The Ezekiel Choke To The Armbar On The Mount by Karel “Silver Fox” Pravec,9000.0,https://www.youtube.com/watch?v=_eUFXeZ-Oto,"['from', 'ezekiel', 'choke', 'to', 'armbar', 'on', 'mount', 'karel', '“', 'silver', 'fox', '”', 'pravec']",from ezekiel choke to armbar on mount karel “ silver fox ” pravec
340,Different Lapel Choke From Knee Shield by Todd Williams,8900.0,https://www.youtube.com/watch?v=6mv9VtFCi3c,"['different', 'lapel', 'choke', 'from', 'knee', 'shield', 'todd', 'williams']",different lapel choke from knee shield todd williams
412,Darce Choke From Knee On Belly by Chris Lyon,8500.0,https://www.youtube.com/watch?v=n7hcUXtr_do,"['darce', 'choke', 'from', 'knee', 'on', 'belly', 'chris', 'lyon']",darce choke from knee on belly chris lyon
180,Using The Wrist Lock To Get The Rear Naked Choke by Kazushi Sakuraba,8400.0,https://www.youtube.com/watch?v=3ArDgj7Mi-k,"['use', 'wrist', 'lock', 'to', 'get', 'rear', 'naked', 'choke', 'kazushi', 'sakuraba']",use wrist lock to get rear naked choke kazushi sakuraba
187,Different Variation Of The Bread Cutter Choke by Rob Hileman,8400.0,https://www.youtube.com/watch?v=wP4EbEiQubA,"['different', 'variation', 'bread', 'cutter', 'choke', 'rob', 'hileman']",different variation bread cutter choke rob hileman
230,UNBELIEVABLE Back Flip Pass Going To The North South Choke by Renato Canuto,7000.0,https://www.youtube.com/watch?v=XOtu7GQkeK8,"['unbelievable', 'back', 'flip', 'pass', 'go', 'to', 'north', 'south', 'choke', 'renato', 'canuto']",unbelievable back flip pass go to north south choke renato canuto
125,Triangle Choke From Open Guard by Matheus Gabriel,6000.0,https://www.youtube.com/watch?v=pnltEm5jSME,"['triangle', 'choke', 'from', 'open', 'guard', 'matheus', 'gabriel']",triangle choke from open guard matheus gabriel
452,The Guard Collar Choke by Jean Jacques Machado's Black Belt Chris Derr,6000.0,https://www.youtube.com/watch?v=VDiTbPKFQiU,"['guard', 'collar', 'choke', 'jean', 'jacques', 'machado', ""'s"", 'black', 'belt', 'chris', 'derr']",guard collar choke jean jacques machado 's black belt chris derr
300,Tricky Triangle Choke Setup From Butterfly Guard by Orlando Rymer,5500.0,https://www.youtube.com/watch?v=uPl7zjoypQU,"['tricky', 'triangle', 'choke', 'setup', 'from', 'butterfly', 'guard', 'orlando', 'rymer']",tricky triangle choke setup from butterfly guard orlando rymer
261,Different Ezequiel Choke by Adam Childs,4500.0,https://www.youtube.com/watch?v=DVwZxJmGw6A,"['different', 'ezequiel', 'choke', 'adam', 'childs']",different ezequiel choke adam childs
377,Different Variation From A Simple Side Control Choke by Robbie Gautreaux,4500.0,https://www.youtube.com/watch?v=DuYw3ZVP_OQ,"['different', 'variation', 'from', 'simple', 'side', 'control', 'choke', 'robbie', 'gautreaux']",different variation from simple side control choke robbie gautreaux
331,Bow and Arrow Choke by Jon Manley after the seminar at Jon Manley's school,3800.0,https://www.youtube.com/watch?v=1_RNR_izyjw,"['bow', 'arrow', 'choke', 'jon', 'manley', 'after', 'seminar', 'jon', 'manley', ""'s"", 'school']",bow arrow choke jon manley after seminar jon manley 's school
253,Peruvian Necktie Choke to Armbar by James Clingerman,3800.0,https://www.youtube.com/watch?v=LwuZTwU0K48,"['peruvian', 'necktie', 'choke', 'to', 'armbar', 'jam', 'clingerman']",peruvian necktie choke to armbar jam clingerman
242,How To Defend Rear Naked Chokes by Dean Lister,3500.0,https://www.youtube.com/watch?v=_MMbiL1xQ1g,"['to', 'defend', 'rear', 'naked', 'choke', 'dean', 'lister']",to defend rear naked choke dean lister
13,Three Levels of Triangle Chokes,42000.0,https://www.youtube.com/watch?v=9SVgIrgJTXM,"['three', 'level', 'triangle', 'choke']",three level triangle choke
16,7 Strangles from the Guard you must know - Gi Chokes,33000.0,https://www.youtube.com/watch?v=NLQVAMp7L8c,"['7', 'strangle', 'from', 'guard', 'must', 'know', '-', 'gi', 'choke']",7 strangle from guard must know - gi choke
80,Milton Vieira's Anaconda Choke Series Preview,13000.0,https://www.youtube.com/watch?v=PYdpBI7KUqg,"['milton', 'vieira', ""'s"", 'anaconda', 'choke', 'series', 'preview']",milton vieira 's anaconda choke series preview
197,Gracie Jiu Jitsu - Ryron Gracie - Open Guard Loop Choke,270000.0,https://www.youtube.com/watch?v=fYGUeQ0C3LE,"['gracie', 'jiu', 'jitsu', '-', 'ryron', 'gracie', '-', 'open', 'guard', 'loop', 'choke']",gracie jiu jitsu - ryron gracie - open guard loop choke
143,Nic Gregoriades - Cross Choke from Mount - BJJ Weekly #058,59000.0,https://www.youtube.com/watch?v=G1nxvsDw5vM,"['nic', 'gregoriades', '-', 'cross', 'choke', 'from', 'mount', '-', 'bjj', 'weekly', '#', '058']",nic gregoriades - cross choke from mount - bjj weekly # 058
139,Augusto 'Tanquinho' Mendes - Guard Pass w/ Back Take & Choke - BJJ Weekly #060,38000.0,https://www.youtube.com/watch?v=ysMj4_CPrmQ,"['augusto', ""'tanquinho"", ""'"", 'mend', '-', 'guard', 'pass', 'w/', 'back', 'take', '&', 'choke', '-', 'bjj', 'weekly', '#', '060']",augusto 'tanquinho ' mend - guard pass w/ back take & choke - bjj weekly # 060
148,Keith Florian - Avoid Getting Stacked During Triangle Choke - BJJ Power Play - BJJ Weekly #055,31000.0,https://www.youtube.com/watch?v=ML3tR0jWiEE,"['keith', 'florian', '-', 'avoid', 'get', 'stack', 'triangle', 'choke', '-', 'bjj', 'power', 'play', '-', 'bjj', 'weekly', '#', '055']",keith florian - avoid get stack triangle choke - bjj power play - bjj weekly # 055
119,Vicente Junior - Posture Break & Choke from Guard - BJJ Weekly #073,29000.0,https://www.youtube.com/watch?v=m4NNCxggUb0,"['vicente', 'junior', '-', 'posture', 'break', '&', 'choke', 'from', 'guard', '-', 'bjj', 'weekly', '#', '073']",vicente junior - posture break & choke from guard - bjj weekly # 073
184,Jiu Jitsu Technique - Bow & Arrow Choke from Top Half Guard - Ricardo Liborio - BJJ Weekly #037,28000.0,https://www.youtube.com/watch?v=eE1IEgQhWEg,"['jiu', 'jitsu', 'technique', '-', 'bow', '&', 'arrow', 'choke', 'from', 'top', 'half', 'guard', '-', 'ricardo', 'liborio', '-', 'bjj', 'weekly', '#', '037']",jiu jitsu technique - bow & arrow choke from top half guard - ricardo liborio - bjj weekly # 037
77,‪Rafael Rebello - Chicken Wing Choke - BJJ Weekly Issue #097‬,19000.0,https://www.youtube.com/watch?v=xMuy2S5CMyU,"['\u202arafael', 'rebello', '-', 'chicken', 'wing', 'choke', '-', 'bjj', 'weekly', 'issue', '#', '097\u202c']",‪rafael rebello - chicken wing choke - bjj weekly issue # 097‬
103,Hannette Staack - Clock Choke Details - BJJ Weekly #083,17000.0,https://www.youtube.com/watch?v=TykCh94_TuA,"['hannette', 'staack', '-', 'clock', 'choke', 'detail', '-', 'bjj', 'weekly', '#', '083']",hannette staack - clock choke detail - bjj weekly # 083
54,‪Wellington Megaton Dias - Choke Like Megaton - BJJ Weekly Issue #110,15000.0,https://www.youtube.com/watch?v=xWUjB_hHghY,"['\u202awellington', 'megaton', 'dias', '-', 'choke', 'like', 'megaton', '-', 'bjj', 'weekly', 'issue', '#', '110']",‪wellington megaton dias - choke like megaton - bjj weekly issue # 110
207,BJJ Power Play: Extreme Choke - Abmar Barbosa,14000.0,https://www.youtube.com/watch?v=ngmwQDTEsv4,"['bjj', 'power', 'play', ':', 'extreme', 'choke', '-', 'abmar', 'barbosa']",bjj power play : extreme choke - abmar barbosa
29,"Stop, Drop, Roll... and Choke - Wilson Reis'- BJJ Weekly Issue #126",14000.0,https://www.youtube.com/watch?v=fRXHkms6guI,"['stop', ',', 'drop', ',', 'roll', '...', 'choke', '-', 'wilson', ""reis'-"", 'bjj', 'weekly', 'issue', '#', '126']","stop , drop , roll ... choke - wilson reis'- bjj weekly issue # 126"
100,Hannette Staack - Arm Lock Defense Chain to Clock Choke - BJJ Weekly #084,13000.0,https://www.youtube.com/watch?v=UgILClM8ZHw,"['hannette', 'staack', '-', 'arm', 'lock', 'defense', 'chain', 'to', 'clock', 'choke', '-', 'bjj', 'weekly', '#', '084']",hannette staack - arm lock defense chain to clock choke - bjj weekly # 084
75,‪Rafael Rebello - Cartwheel Choke - BJJ Weekly Issue #098‬,9800.0,https://www.youtube.com/watch?v=-EHPIYijqCs,"['\u202arafael', 'rebello', '-', 'cartwheel', 'choke', '-', 'bjj', 'weekly', 'issue', '#', '098\u202c']",‪rafael rebello - cartwheel choke - bjj weekly issue # 098‬
153,Luigi Mondelli - Cross Choke from Mount Details - BJJ Power Play - BJJ Weekly #052,9700.0,https://www.youtube.com/watch?v=IucFeqbJjds,"['luigi', 'mondelli', '-', 'cross', 'choke', 'from', 'mount', 'detail', '-', 'bjj', 'power', 'play', '-', 'bjj', 'weekly', '#', '052']",luigi mondelli - cross choke from mount detail - bjj power play - bjj weekly # 052
58,BJJ Power Play - Get the Bow and Arrow Choke - BJJ Weekly Issue #108,8200.0,https://www.youtube.com/watch?v=3dAiRJMf9NY,"['bjj', 'power', 'play', '-', 'get', 'bow', 'arrow', 'choke', '-', 'bjj', 'weekly', 'issue', '#', '108']",bjj power play - get bow arrow choke - bjj weekly issue # 108
156,"Phil Migliarese - Yoga Hook, Choke - BJJ Weekly #051",5200.0,https://www.youtube.com/watch?v=S6ZdflKsQIw,"['phil', 'migliarese', '-', 'yoga', 'hook', ',', 'choke', '-', 'bjj', 'weekly', '#', '051']","phil migliarese - yoga hook , choke - bjj weekly # 051"
14,BJJ Weekly Master's Mindset 005 - LAPEL CHOKE,1500.0,https://www.youtube.com/watch?v=aqQmC_hWmrU,"['bjj', 'weekly', 'master', ""'s"", 'mindset', '005', '-', 'lapel', 'choke']",bjj weekly master 's mindset 005 - lapel choke
16,"BJJ Weekly Master's Mindset 004 - ""Paper Cutter"" Choke!???",1500.0,https://www.youtube.com/watch?v=cJkF0KnfH8o,"['bjj', 'weekly', 'master', ""'s"", 'mindset', '004', '-', '``', 'paper', 'cutter', ""''"", 'choke', '!', '?', '?', '?']",bjj weekly master 's mindset 004 - `` paper cutter '' choke ! ? ? ?
5,BJJ Weekly Master's Mindset 011 - BLOCK CHOKE,1100.0,https://www.youtube.com/watch?v=1qKj4nCeOqc,"['bjj', 'weekly', 'master', ""'s"", 'mindset', '011', '-', 'block', 'choke']",bjj weekly master 's mindset 011 - block choke
233,Turtle Roll to Gi Choke - for BJJWeekly.com on Vimeo.mp4,848.0,https://www.youtube.com/watch?v=7W02xySs_uQ,"['turtle', 'roll', 'to', 'gi', 'choke', '-', 'bjjweekly.com', 'on', 'vimeo.mp4']",turtle roll to gi choke - bjjweekly.com on vimeo.mp4
7,BJJ Weekly Master's Mindset 009 - COLLAR CHOKE FROM TURTLE,587.0,https://www.youtube.com/watch?v=-JxhVCFe5vA,"['bjj', 'weekly', 'master', ""'s"", 'mindset', '009', '-', 'collar', 'choke', 'from', 'turtle']",bjj weekly master 's mindset 009 - collar choke from turtle
453,"Darce vs 100%, Modern 100%, Walsh Choke",34000.0,https://www.youtube.com/watch?v=5ioWPlxgC5M,"['darce', 'vs', '100', '%', ',', 'modern', '100', '%', ',', 'walsh', 'choke']","darce vs 100 % , modern 100 % , walsh choke"
431,Peruvian Necktie to Gator Choke and Armbar,12000.0,https://www.youtube.com/watch?v=9jfvaldF36c,"['peruvian', 'necktie', 'to', 'gator', 'choke', 'armbar']",peruvian necktie to gator choke armbar
317,"Scissor, Triangle, Loop Choke combo",11000.0,https://www.youtube.com/watch?v=iRcGVn8sWlA,"['scissor', ',', 'triangle', ',', 'loop', 'choke', 'combo']","scissor , triangle , loop choke combo"
681,Arm in Ezekiel Choke,10000.0,https://www.youtube.com/watch?v=0tSabMdbU-o,"['arm', 'in', 'ezekiel', 'choke']",arm in ezekiel choke
653,Anaconda Gator Choke Defense & Counter,6900.0,https://www.youtube.com/watch?v=n5_kxJ2nza0,"['anaconda', 'gator', 'choke', 'defense', '&', 'counter']",anaconda gator choke defense & counter
566,MUST SEE Head Scissor Choke,6100.0,https://www.youtube.com/watch?v=0khO--7B21o,"['must', 'see', 'head', 'scissor', 'choke']",must see head scissor choke
678,Mount Cross Collar Choke variations,4700.0,https://www.youtube.com/watch?v=I5ITmOk3PmY,"['mount', 'cross', 'collar', 'choke', 'variations']",mount cross collar choke variations
768,BJJ Cross Choke Armbar Brabo & Back Take,3100.0,https://www.youtube.com/watch?v=QxfsMeVucok,"['bjj', 'cross', 'choke', 'armbar', 'brabo', '&', 'back', 'take']",bjj cross choke armbar brabo & back take
655,Arm Triangle Guillotine aka Walsh Choke,3100.0,https://www.youtube.com/watch?v=-aumpQfRYfg,"['arm', 'triangle', 'guillotine', 'aka', 'walsh', 'choke']",arm triangle guillotine aka walsh choke
467,Cow Catcher Half Guard Pass to Mounted Choke,2900.0,https://www.youtube.com/watch?v=3z3sxSZ5tow,"['cow', 'catcher', 'half', 'guard', 'pass', 'to', 'mount', 'choke']",cow catcher half guard pass to mount choke
654,Anaconda / Gator Choke to Mounted Guillotine,2600.0,https://www.youtube.com/watch?v=Z4MRf07pd2g,"['anaconda', '/', 'gator', 'choke', 'to', 'mount', 'guillotine']",anaconda / gator choke to mount guillotine
469,Back Attack to Arm Triangle Guillotine aka Walsh Choke,2500.0,https://www.youtube.com/watch?v=21Ow9yP2e64,"['back', 'attack', 'to', 'arm', 'triangle', 'guillotine', 'aka', 'walsh', 'choke']",back attack to arm triangle guillotine aka walsh choke
330,Ezekiel Choke and Escape,2100.0,https://www.youtube.com/watch?v=cNnICD4cfVc,"['ezekiel', 'choke', 'escape']",ezekiel choke escape
468,Walsh Choke vs Front Head Lock,2000.0,https://www.youtube.com/watch?v=UbIqMBwP7bw,"['walsh', 'choke', 'vs', 'front', 'head', 'lock']",walsh choke vs front head lock
652,Walsh Choke to the Back RNC,1800.0,https://www.youtube.com/watch?v=rExoKb4Pv-c,"['walsh', 'choke', 'to', 'back', 'rnc']",walsh choke to back rnc
116,Gator Choke vs Half Guard,1700.0,https://www.youtube.com/watch?v=4Qf9OFdtmcM,"['gator', 'choke', 'vs', 'half', 'guard']",gator choke vs half guard
750,Paragon Franjinha Rolling Bow n Arrow Choke,1700.0,https://www.youtube.com/watch?v=umBTq0bkzkk,"['paragon', 'franjinha', 'roll', 'bow', 'n', 'arrow', 'choke']",paragon franjinha roll bow n arrow choke
657,The Modern Anaconda Gator Choke,1600.0,https://www.youtube.com/watch?v=HinACD1yn88,"['modern', 'anaconda', 'gator', 'choke']",modern anaconda gator choke
296,Octopus | Kimura Trap | Walsh Choke,1600.0,https://www.youtube.com/watch?v=DSFzQvTmFoc,"['octopus', '|', 'kimura', 'trap', '|', 'walsh', 'choke']",octopus | kimura trap | walsh choke
331,Cheater Choke! The EASIEST collar choke,1200.0,https://www.youtube.com/watch?v=c9I9nYqE8KM,"['cheater', 'choke', '!', 'easiest', 'collar', 'choke']",cheater choke ! easiest collar choke
367,Single Leg to Arm Triangle and Walsh Choke,1100.0,https://www.youtube.com/watch?v=HAi8OClIOz4,"['single', 'leg', 'to', 'arm', 'triangle', 'walsh', 'choke']",single leg to arm triangle walsh choke
658,Gator Anaconda Choke Grips,1100.0,https://www.youtube.com/watch?v=NVDJNFUpi6Y,"['gator', 'anaconda', 'choke', 'grip']",gator anaconda choke grip
181,Gift Wrap NoGi Chokes,1100.0,https://www.youtube.com/watch?v=KbXSrgxI-To,"['gift', 'wrap', 'nogi', 'choke']",gift wrap nogi choke
651,Walsh Choke & Arm Drag recovery,1000.0,https://www.youtube.com/watch?v=nlGg70HO7vo,"['walsh', 'choke', '&', 'arm', 'drag', 'recovery']",walsh choke & arm drag recovery
224,"Kids BJJ: Grip Break, Mat Return, Short Choke",1000.0,https://www.youtube.com/watch?v=AdN5BqyGfQE,"['kid', 'bjj', ':', 'grip', 'break', ',', 'mat', 'return', ',', 'short', 'choke']","kid bjj : grip break , mat return , short choke"
283,Baseball Bat Choke Setups,1000.0,https://www.youtube.com/watch?v=GxtkSqgJWxU,"['baseball', 'bat', 'choke', 'setups']",baseball bat choke setups
531,Taking the Back & Cross Collar Choke,890.0,https://www.youtube.com/watch?v=NSEO7kIE3CI,"['take', 'back', '&', 'cross', 'collar', 'choke']",take back & cross collar choke
109,Suicide Gator Choke vs Half Guard,757.0,https://www.youtube.com/watch?v=0XZupT7kqxI,"['suicide', 'gator', 'choke', 'vs', 'half', 'guard']",suicide gator choke vs half guard
180,Armericana & Choke combos,688.0,https://www.youtube.com/watch?v=oTmN4h-AkGI,"['armericana', '&', 'choke', 'combos']",armericana & choke combos
107,Gator Choke to Guillotine,634.0,https://www.youtube.com/watch?v=OZyCx6jjBCo,"['gator', 'choke', 'to', 'guillotine']",gator choke to guillotine
719,Russian Tie Shuck By to North South Choke,631.0,https://www.youtube.com/watch?v=egI_p-2td68,"['russian', 'tie', 'shuck', 'to', 'north', 'south', 'choke']",russian tie shuck to north south choke
112,4 Gator Choke Escape Options,603.0,https://www.youtube.com/watch?v=NrGAsx_xxAg,"['4', 'gator', 'choke', 'escape', 'options']",4 gator choke escape options
609,Under Pass to Leg Drag to Back Choke,570.0,https://www.youtube.com/watch?v=D4tDbuWiHqQ,"['pass', 'to', 'leg', 'drag', 'to', 'back', 'choke']",pass to leg drag to back choke
110,Details of the Gator Choke,404.0,https://www.youtube.com/watch?v=bVeFuwd-i08,"['detail', 'gator', 'choke']",detail gator choke
276,Berimbolo to Mounted Cross Choke,359.0,https://www.youtube.com/watch?v=YKQDElUJ27Y,"['berimbolo', 'to', 'mount', 'cross', 'choke']",berimbolo to mount cross choke
154,"Leg Drag, Choke vs De La Riva",332.0,https://www.youtube.com/watch?v=qwXzqNaxda4,"['leg', 'drag', ',', 'choke', 'vs', 'de', 'la', 'riva']","leg drag , choke vs de la riva"
244,Jiu Jitsu Techniques - Clock Choke From Side Control,310000.0,https://www.youtube.com/watch?v=JEHTAR1gFVo,"['jiu', 'jitsu', 'techniques', '-', 'clock', 'choke', 'from', 'side', 'control']",jiu jitsu techniques - clock choke from side control
274,Jiu Jitsu Techniques - 3 Options for Arm Triangle / Darce Choke,280000.0,https://www.youtube.com/watch?v=y4PPELDx-GE,"['jiu', 'jitsu', 'techniques', '-', '3', 'options', 'arm', 'triangle', '/', 'darce', 'choke']",jiu jitsu techniques - 3 options arm triangle / darce choke
187,Jiu Jitsu Techniques - Cross Choke + Lapel Choke Options,79000.0,https://www.youtube.com/watch?v=hSBP1ntgLbA,"['jiu', 'jitsu', 'techniques', '-', 'cross', 'choke', '+', 'lapel', 'choke', 'options']",jiu jitsu techniques - cross choke + lapel choke options
206,Jiu Jitsu Techniques - Loop Choke From Side Control,68000.0,https://www.youtube.com/watch?v=aX37MGKoKc8,"['jiu', 'jitsu', 'techniques', '-', 'loop', 'choke', 'from', 'side', 'control']",jiu jitsu techniques - loop choke from side control
312,Ezekiel Choke From Half Guard - Jiu Jitsu,64000.0,https://www.youtube.com/watch?v=_TGVRmG_qJo,"['ezekiel', 'choke', 'from', 'half', 'guard', '-', 'jiu', 'jitsu']",ezekiel choke from half guard - jiu jitsu
268,Jiu Jitsu Techniques - 4 Guard Pass Options / Lapel Choke,63000.0,https://www.youtube.com/watch?v=7qRm5JtTL_4,"['jiu', 'jitsu', 'techniques', '-', '4', 'guard', 'pass', 'options', '/', 'lapel', 'choke']",jiu jitsu techniques - 4 guard pass options / lapel choke
245,Jiu Jitsu Techniques - Submissions From Side Control (Wrist Lock + Lapel Choke),58000.0,https://www.youtube.com/watch?v=S3z4jEojZuo,"['jiu', 'jitsu', 'techniques', '-', 'submissions', 'from', 'side', 'control', '(', 'wrist', 'lock', '+', 'lapel', 'choke', ')']",jiu jitsu techniques - submissions from side control ( wrist lock + lapel choke )
294,Jiu Jitsu - Lapel Choke From Side Control,58000.0,https://www.youtube.com/watch?v=7CGzZGRzSc4,"['jiu', 'jitsu', '-', 'lapel', 'choke', 'from', 'side', 'control']",jiu jitsu - lapel choke from side control
265,Jiu Jitsu Techniques - Lapel / Collar Choke From Inside the Guard,47000.0,https://www.youtube.com/watch?v=Ye7MMKiJMps,"['jiu', 'jitsu', 'techniques', '-', 'lapel', '/', 'collar', 'choke', 'from', 'inside', 'guard']",jiu jitsu techniques - lapel / collar choke from inside guard
240,Jiu Jitsu Techniques - Armbar / Lapel Choke From Closed Guard,41000.0,https://www.youtube.com/watch?v=keidrgZZtvo,"['jiu', 'jitsu', 'techniques', '-', 'armbar', '/', 'lapel', 'choke', 'from', 'close', 'guard']",jiu jitsu techniques - armbar / lapel choke from close guard
242,Jiu Jitsu Techniques - 2 Loop Choke Variations / Turtle Guard Attack,36000.0,https://www.youtube.com/watch?v=RElhT0Px0_g,"['jiu', 'jitsu', 'techniques', '-', '2', 'loop', 'choke', 'variations', '/', 'turtle', 'guard', 'attack']",jiu jitsu techniques - 2 loop choke variations / turtle guard attack
267,Jiu Jitsu Techniques - Escape from back mount / Lapel Choke defense,35000.0,https://www.youtube.com/watch?v=iLgRR-pbq5Q,"['jiu', 'jitsu', 'techniques', '-', 'escape', 'from', 'back', 'mount', '/', 'lapel', 'choke', 'defense']",jiu jitsu techniques - escape from back mount / lapel choke defense
163,Jiu Jitsu Techniques- Bow and Arrow choke from close guard,28000.0,https://www.youtube.com/watch?v=XS09qh4KECY,"['jiu', 'jitsu', 'techniques-', 'bow', 'arrow', 'choke', 'from', 'close', 'guard']",jiu jitsu techniques- bow arrow choke from close guard
159,"Jiu Jitsu Techniques - Baseball, Loop, Bow and Arrow Choke Variations",27000.0,https://www.youtube.com/watch?v=Um4QZBBI0eA,"['jiu', 'jitsu', 'techniques', '-', 'baseball', ',', 'loop', ',', 'bow', 'arrow', 'choke', 'variations']","jiu jitsu techniques - baseball , loop , bow arrow choke variations"
162,Jiu Jitsu Techniques - Bow and Arrow Choke from All 4,25000.0,https://www.youtube.com/watch?v=DRa9nkHjanI,"['jiu', 'jitsu', 'techniques', '-', 'bow', 'arrow', 'choke', 'from', '4']",jiu jitsu techniques - bow arrow choke from 4
211,Jiu Jitsu Techniques - Lapel Choke From Inside The Guard,21000.0,https://www.youtube.com/watch?v=GZnU_XjxvpY,"['jiu', 'jitsu', 'techniques', '-', 'lapel', 'choke', 'from', 'inside', 'guard']",jiu jitsu techniques - lapel choke from inside guard
258,"Jiu Jitsu Techniques - Guard Pass / Submissions from side control - Armbar, Triangle, Lapel Choke",19000.0,https://www.youtube.com/watch?v=8jzcm97OrSM,"['jiu', 'jitsu', 'techniques', '-', 'guard', 'pass', '/', 'submissions', 'from', 'side', 'control', '-', 'armbar', ',', 'triangle', ',', 'lapel', 'choke']","jiu jitsu techniques - guard pass / submissions from side control - armbar , triangle , lapel choke"
129,Jiu Jitsu Techniques - How To Use Your Own Lapel For Lapel  Choke,16000.0,https://www.youtube.com/watch?v=ysUDDgqSDS8,"['jiu', 'jitsu', 'techniques', '-', 'to', 'use', 'lapel', 'lapel', 'choke']",jiu jitsu techniques - to use lapel lapel choke
255,Jiu Jitsu Techniques - Turtle Guard Attack - Lapel Choke,15000.0,https://www.youtube.com/watch?v=CcDoM0SIEpY,"['jiu', 'jitsu', 'techniques', '-', 'turtle', 'guard', 'attack', '-', 'lapel', 'choke']",jiu jitsu techniques - turtle guard attack - lapel choke
126,Jiu Jitsu Techniques - Choke & Wrist Lock From Closed Guard,13000.0,https://www.youtube.com/watch?v=8RiND2xh8W4,"['jiu', 'jitsu', 'techniques', '-', 'choke', '&', 'wrist', 'lock', 'from', 'close', 'guard']",jiu jitsu techniques - choke & wrist lock from close guard
194,Jiu Jitsu Techniques - Triangle Defense / Lapel Choke,13000.0,https://www.youtube.com/watch?v=OAg3ND2w_LQ,"['jiu', 'jitsu', 'techniques', '-', 'triangle', 'defense', '/', 'lapel', 'choke']",jiu jitsu techniques - triangle defense / lapel choke
155,Jiu Jitsu Techniques - Defence and Escape from Kata Gatame choke,13000.0,https://www.youtube.com/watch?v=H_NX7XLP5i8,"['jiu', 'jitsu', 'techniques', '-', 'defence', 'escape', 'from', 'kata', 'gatame', 'choke']",jiu jitsu techniques - defence escape from kata gatame choke
230,Jiu Jitsu Techniques - Taking The Back / Collar Choke From Turtle,13000.0,https://www.youtube.com/watch?v=_JxXOY9s7ck,"['jiu', 'jitsu', 'techniques', '-', 'take', 'back', '/', 'collar', 'choke', 'from', 'turtle']",jiu jitsu techniques - take back / collar choke from turtle
259,Jiu Jitsu Techniques - Reverse Cross Choke Turtle Guard Attack,11000.0,https://www.youtube.com/watch?v=tFFx3gsfzFQ,"['jiu', 'jitsu', 'techniques', '-', 'reverse', 'cross', 'choke', 'turtle', 'guard', 'attack']",jiu jitsu techniques - reverse cross choke turtle guard attack
116,Jiu Jitsu Techniques - Baseball Choke from the Butterfly Guard,11000.0,https://www.youtube.com/watch?v=-PvXQmmrjXg,"['jiu', 'jitsu', 'techniques', '-', 'baseball', 'choke', 'from', 'butterfly', 'guard']",jiu jitsu techniques - baseball choke from butterfly guard
169,Jiu Jitsu Techniques - Pass the butterfly guard and clock choke,10000.0,https://www.youtube.com/watch?v=72XeIFxmWWI,"['jiu', 'jitsu', 'techniques', '-', 'pass', 'butterfly', 'guard', 'clock', 'choke']",jiu jitsu techniques - pass butterfly guard clock choke
257,Jiu Jitsu Techniques - Lapel Choke from De La Riva Guard Pass,10000.0,https://www.youtube.com/watch?v=MH042c6r2Oc,"['jiu', 'jitsu', 'techniques', '-', 'lapel', 'choke', 'from', 'de', 'la', 'riva', 'guard', 'pass']",jiu jitsu techniques - lapel choke from de la riva guard pass
161,"Jiu Jitsu Techniques - Darce, Guillotine, and Twist Chokes Against All 4",8100.0,https://www.youtube.com/watch?v=YUKliilEM-g,"['jiu', 'jitsu', 'techniques', '-', 'darce', ',', 'guillotine', ',', 'twist', 'choke', 'against', '4']","jiu jitsu techniques - darce , guillotine , twist choke against 4"
250,Jiu Jitsu Techniques - Attack From The Back With Lapel Choke and Armbar Option,8000.0,https://www.youtube.com/watch?v=3q6jFt_HuvQ,"['jiu', 'jitsu', 'techniques', '-', 'attack', 'from', 'back', 'lapel', 'choke', 'armbar', 'option']",jiu jitsu techniques - attack from back lapel choke armbar option
313,Clock Choke - Jiu Jitsu,6100.0,https://www.youtube.com/watch?v=xN6XdaJS55A,"['clock', 'choke', '-', 'jiu', 'jitsu']",clock choke - jiu jitsu
109,Jiu Jitsu Techniques - Baseball choke from the butterfly guard,5800.0,https://www.youtube.com/watch?v=ulgbbyAc38g,"['jiu', 'jitsu', 'techniques', '-', 'baseball', 'choke', 'from', 'butterfly', 'guard']",jiu jitsu techniques - baseball choke from butterfly guard
276,Jiu Jitsu Techniques - Elevator Sweep and Lapel Choke,5600.0,https://www.youtube.com/watch?v=q3fXyi0BWlc,"['jiu', 'jitsu', 'techniques', '-', 'elevator', 'sweep', 'lapel', 'choke']",jiu jitsu techniques - elevator sweep lapel choke
150,Jiu Jitsu Techniques - Lapel Choke From All Four / Turtle Guard,5600.0,https://www.youtube.com/watch?v=hNT5gA6EtoY,"['jiu', 'jitsu', 'techniques', '-', 'lapel', 'choke', 'from', 'four', '/', 'turtle', 'guard']",jiu jitsu techniques - lapel choke from four / turtle guard
